taxon,user_id,raw_slope,raw_intercept,n_new_species,max_years_first_species_user,predicted_start_log,predicted_end_log,predicted_start_body_size,predicted_end_body_size,absolute_change_body_size,percent_change_body_size,user_rank
Birds,3326177,-0.7805330152359907,2.436974993616935,78,4.010951403148528,2.436974993616935,1.6564419783809443,273.5111235914239,45.33587251363398,-228.1752510777899,-83.42448675639329,71
Birds,240163,-0.7727363239958559,2.3697871779893527,21,7.211498973305955,2.3697871779893527,1.5970508539934967,234.30803290068027,39.54129184890621,-194.76674105177406,-83.12422695910422,72
Birds,4747384,-0.768039384775599,2.421095136060209,165,2.9924709103353866,2.421095136060209,1.6530557512846102,263.6908960869524,44.98375977735973,-218.7071363095927,-82.94072323129188,73
Birds,243621,-0.7662232047153748,2.457958115222951,73,7.019849418206708,2.457958115222951,1.691734910507576,287.0503727927837,49.17392907640852,-237.8764437163752,-82.86923350839672,74
Birds,3549162,-0.7511513367369012,2.3361571644322865,227,2.1245722108145104,2.3361571644322865,1.5850058276953853,216.84887052489418,38.459694282653906,-178.38917624224027,-82.26428655608849,75
Birds,6423154,-0.7406419127999737,2.4844006363520093,64,1.4674880219028064,2.4844006363520093,1.7437587235520355,305.0707967883278,55.431767092085614,-249.6390296962422,-81.82986779604909,76
Birds,747194,-0.7342687443446699,2.3709155393962957,128,6.151950718685832,2.3709155393962957,1.6366467950516257,234.91759140284825,43.31584540617452,-191.60174599667374,-81.56125935588435,77
Birds,1017779,-0.733175039309624,2.32704151532437,286,6.039698836413415,2.32704151532437,1.593866476014746,212.34474380901133,39.25242351371151,-173.09232029529983,-81.5147656543756,78
Birds,182135,-0.7322948302223632,2.548479287482342,95,8.046543463381246,2.548479287482342,1.8161844572599786,353.57315796898496,65.49142757865206,-288.0817303903329,-81.47726259684087,79
Birds,2549323,-0.7296625978802196,2.2905876072523204,63,3.455167693360712,2.2905876072523204,1.5609250093721008,195.24845556617035,36.38522035051004,-158.86323521566032,-81.36465651162143,80
Birds,4597858,-0.7279119710956062,2.4370174232864668,93,3.1019849418206706,2.4370174232864668,1.7091054521908604,273.5378463659025,51.18060934441007,-222.35723702149244,-81.28938645077015,81
Birds,1684484,-0.7268037635618442,2.4536968973884283,123,3.994524298425736,2.4536968973884283,1.726893133826584,284.24765950130126,53.32036747376751,-230.92729202753375,-81.2415808216977,82
Birds,2374853,-0.7222195289048734,2.5547258820876313,68,4.068446269678303,2.5547258820876313,1.832506353182758,358.69546184340277,67.99959924177969,-290.69586260162305,-81.04252590977397,83
Birds,1521984,-0.7209991698090337,2.5368509653921447,155,2.4668035592060233,2.5368509653921447,1.815851795583111,344.2317822387282,65.44128154380843,-278.7905006949198,-80.9891808599985,84
Birds,497017,-0.7183397753515123,2.445871595128442,163,6.847364818617385,2.445871595128442,1.7275318197769298,279.1718310993392,53.39883962660713,-225.7729914727321,-80.87241129725372,85
Birds,5503393,-0.7098802830347742,2.942018119564197,27,0.8459958932238193,2.942018119564197,2.2321378365294224,875.0202819206763,170.662395194443,-704.3578867262333,-80.49617834916492,86
Birds,6568501,-0.709129649252337,2.526054436425813,156,1.3333333333333333,2.526054436425813,1.816924787173476,335.7796997447518,65.6031642324173,-270.17653551233445,-80.46243883049316,87
Birds,7154265,-0.7087935164953917,2.5903729327082874,107,1.002053388090349,2.5903729327082874,1.8815794162128956,389.37936515482295,76.13413471264049,-313.24523044218245,-80.44731140738071,88
Birds,423589,-0.7082825160322973,2.374607452773477,223,5.018480492813142,2.374607452773477,1.6663249367411797,236.9231252465493,46.37937979210038,-190.54374545444892,-80.42429174280197,89
Birds,3983767,-0.7066738540360648,2.75450565151031,37,2.9075975359342916,2.75450565151031,2.0478317974742453,568.2057856210681,111.64307696977738,-456.56270865129073,-80.35164727375175,90
Birds,6395722,-0.7030309509352268,2.398053570826007,105,1.6180698151950719,2.398053570826007,1.69502261989078,250.0653801783597,49.54759966152017,-200.51778051683954,-80.18614186970613,91
Birds,4774322,-0.6955695250011021,2.1412830573263797,180,2.5571526351813825,2.1412830573263797,1.4457135323252777,138.44684310787858,27.907024414629195,-110.53981869324939,-79.84278746400604,92
Birds,4687362,-0.6915165433514086,2.214706093100217,112,2.724161533196441,2.214706093100217,1.5231895497488084,163.94798868111275,33.357196995905696,-130.59079168520705,-79.65379309362119,93
Birds,4626928,-0.6908858683642338,2.6437606173929358,115,2.855578370978782,2.6437606173929358,1.952874749028702,440.3120970969467,89.71700124398798,-350.5950958529587,-79.62422521763368,94
Birds,6184192,-0.6899388063345812,2.6447828469563,129,1.596167008898015,2.6447828469563,1.954844040621719,441.3497114197279,90.1247432755813,-351.2249681441466,-79.5797434679023,95
Birds,1527080,-0.685022296931552,2.542141285763922,145,4.161533196440794,2.542141285763922,1.8571189888323698,348.45065543513437,71.96461210156022,-276.4860433335741,-79.34725879287183,96
Birds,4517338,-0.6848441175590998,2.3682711477518743,134,2.7816563997262147,2.3682711477518743,1.6834270301927745,233.49153901750594,48.242191710991214,-185.24934730651472,-79.33878378891738,97
Birds,967448,-0.6831721598091004,2.393453235223033,140,5.1827515400410675,2.393453235223033,1.7102810754139326,247.4305014125713,51.3193415342661,-196.1111598783052,-79.25908841420684,98
Birds,2843693,-0.6807896846503656,2.5126248152611868,70,4.0191649555099245,2.5126248152611868,1.8318351306108211,325.5553339279675,67.89458383320505,-257.6607500947625,-79.14499418147226,99
Birds,6310961,-0.6801343683891542,2.6637195301229473,68,1.4948665297741273,2.6637195301229473,1.9835851617337932,461.0197491935109,96.29088133101838,-364.7288678624925,-79.11350186202094,100
