taxon,sample_size,run,term,estimate,std.error,conf.low,conf.high,statistic,p.value
Birds,400,44,(Intercept),2.111529201268659,0.015149441162221122,2.081746501396811,2.141311901140507,139.3800060779984,0
Birds,400,44,relative_time_first_species,-0.13069060651441503,0.023573693431635234,-0.17703477397814243,-0.08434643905068762,-5.543917286165769,5.388075994472203e-8
Birds,400,45,(Intercept),2.1205290907247956,0.014859590027863247,2.09131621718425,2.149741964265341,142.7044142367715,0
Birds,400,45,relative_time_first_species,-0.13287586254716352,0.023748572900377945,-0.17956383020863875,-0.08618789488568829,-5.595109361078656,4.1026141199132e-8
Birds,400,46,(Intercept),2.120325346910914,0.015020250086071942,2.090796627216289,2.1498540666055392,141.1644503094566,0
Birds,400,46,relative_time_first_species,-0.13080401359683919,0.023093129233163284,-0.17620342684697218,-0.08540460034670619,-5.664196145795427,2.8309560696426637e-8
Birds,400,47,(Intercept),2.1026195776274537,0.015519091267075277,2.072110172479322,2.1331289827755855,135.48599859634132,0
Birds,400,47,relative_time_first_species,-0.11303306114573025,0.023848378384268468,-0.15991723909135933,-0.06614888320010118,-4.739653964073812,2.982995433097015e-6
Birds,400,48,(Intercept),2.1147421695536215,0.015290316575790587,2.0846825187622,2.144801820345043,138.30597679723178,0
Birds,400,48,relative_time_first_species,-0.13559736030226277,0.02380933363031958,-0.18240477934790117,-0.08878994125662437,-5.695134622734199,2.3947823770959062e-8
Birds,400,49,(Intercept),2.116039099549828,0.015052757404513232,2.086446472789489,2.1456317263101674,140.57484902502856,0
Birds,400,49,relative_time_first_species,-0.13061068706223214,0.0235424296322385,-0.17689339221184944,-0.08432798191261484,-5.5478847809053935,5.2758297457445524e-8
Birds,400,50,(Intercept),2.1182351843063567,0.015116608968714772,2.0885170301017157,2.1479533385109977,140.1263463710837,0
Birds,400,50,relative_time_first_species,-0.1264812012410592,0.02318498058008088,-0.1720611874566263,-0.08090121502549207,-5.45530762056036,8.59538446743801e-8
Birds,500,1,(Intercept),2.114263484023674,0.01345699851254791,2.087824123578231,2.1407028444691165,157.11255983659652,0
Birds,500,1,relative_time_first_species,-0.12849073511344292,0.021159266136018064,-0.17006296710539792,-0.08691850312148791,-6.072551585081742,2.4967106140777773e-9
Birds,500,2,(Intercept),2.1180630171878025,0.01358131133211955,2.091379415604623,2.144746618770982,155.95423485938525,0
Birds,500,2,relative_time_first_species,-0.13065138601678675,0.021020651687675182,-0.17195127831246879,-0.08935149372110471,-6.215382280150249,1.081802866117246e-9
Birds,500,3,(Intercept),2.1140610506621997,0.013460962848874072,2.08761390125377,2.1405082000706295,157.0512506717919,0
Birds,500,3,relative_time_first_species,-0.1265770833443968,0.020895163730235075,-0.16763042577852555,-0.08552374091026806,-6.057721536837787,2.7207457077336213e-9
Birds,500,4,(Intercept),2.1130890622796867,0.01360385096383934,2.0863611763389267,2.1398169482204468,155.33021259175285,0
Birds,500,4,relative_time_first_species,-0.12453300241784329,0.02104825468309969,-0.16588712717585,-0.08317887765983659,-5.916547680213827,6.112402389578418e-9
Birds,500,5,(Intercept),2.1214679127912053,0.013597379259374954,2.0947527421275556,2.148183083454855,156.02035306388336,0
Birds,500,5,relative_time_first_species,-0.13382972073496446,0.021110622569684958,-0.1753063812621834,-0.09235306020774553,-6.3394492650891845,5.165352898404019e-10
Birds,500,6,(Intercept),2.115383223745821,0.013487942123062884,2.0888830673616976,2.1418833801299444,156.83513500022738,0
Birds,500,6,relative_time_first_species,-0.13212410602119237,0.02097179899731024,-0.1733280160469,-0.09092019599548473,-6.300084510543806,6.53913204950504e-10
Birds,500,7,(Intercept),2.1124000457795566,0.013315751190707405,2.0862381979850984,2.138561893574015,158.63919470451853,0
Birds,500,7,relative_time_first_species,-0.1232336909833509,0.020832171992401078,-0.16416327163492458,-0.0823041103317772,-5.91554692560635,6.1472288590822815e-9
Birds,500,8,(Intercept),2.107932874341864,0.013324362113375943,2.081754108483869,2.134111640199859,158.20141004917383,0
Birds,500,8,relative_time_first_species,-0.12226751735421096,0.020690441868342024,-0.1629186365783753,-0.08161639813004662,-5.909371976308042,6.366458589256596e-9
Birds,500,9,(Intercept),2.1124804571737346,0.013449670917322078,2.086055493459245,2.138905420888224,157.06558696934601,0
Birds,500,9,relative_time_first_species,-0.13074047333368768,0.020944507856006347,-0.17189076342949355,-0.08959018323788182,-6.242231817167987,9.227934041970807e-10
Birds,500,10,(Intercept),2.1207721040289234,0.013483385501773889,2.0942809002694704,2.1472633077883763,157.28780459105855,0
Birds,500,10,relative_time_first_species,-0.1392106855769437,0.02110981687257389,-0.18068576319380525,-0.09773560796008211,-6.594594657891502,1.0885699202428404e-10
Birds,500,11,(Intercept),2.112926352171618,0.013347998307314075,2.086701147476895,2.139151556866341,158.29537159993748,0
Birds,500,11,relative_time_first_species,-0.1244092011257805,0.020739377999718853,-0.1651564668799546,-0.08366193537160639,-5.998694904324855,3.823740690106897e-9
Birds,500,12,(Intercept),2.1230800455343446,0.013375295144211975,2.096801210166831,2.149358880901858,158.73145397117358,0
Birds,500,12,relative_time_first_species,-0.13755373029365678,0.020866210942778,-0.17855018792596822,-0.09655727266134534,-6.592175775030467,1.105011132488446e-10
Birds,500,13,(Intercept),2.109512717212314,0.013543376596870098,2.0829036472049074,2.1361217872197207,155.7597325987248,0
Birds,500,13,relative_time_first_species,-0.12140470899503837,0.020772427855045593,-0.1622169083677964,-0.08059250962228034,-5.8445122468219015,9.182550007093061e-9
Birds,500,14,(Intercept),2.116082948668585,0.013489877240552086,2.0895789903217117,2.1425869070154584,156.86450743283282,0
Birds,500,14,relative_time_first_species,-0.13124644721667508,0.02117769614452107,-0.17285488934256843,-0.08963800509078172,-6.1973902317334995,1.203037822805628e-9
Birds,500,15,(Intercept),2.1134397894018755,0.013735967145586217,2.086452330986127,2.140427247817624,153.86173882055243,0
Birds,500,15,relative_time_first_species,-0.12650200364305358,0.021099979914425346,-0.16795775447029823,-0.08504625281580894,-5.995361330015695,3.897624682102908e-9
Birds,500,16,(Intercept),2.1157388593197313,0.013396387586564144,2.0894185828226135,2.142059135816849,157.93353586169033,0
Birds,500,16,relative_time_first_species,-0.12666606496540592,0.020809127601896113,-0.1675503696595351,-0.08578176027127674,-6.087043502672557,2.2952427548010345e-9
Birds,500,17,(Intercept),2.121476440262697,0.013475091812142943,2.0950015312769636,2.14795134924843,157.43688205159017,0
Birds,500,17,relative_time_first_species,-0.1336639549795161,0.02129833280735017,-0.17550941549160493,-0.09181849446742729,-6.2757942693706035,7.558942568420206e-10
Birds,500,18,(Intercept),2.115148066803774,0.013489353108677413,2.088645138252014,2.1416509953555343,156.80129727222757,0
Birds,500,18,relative_time_first_species,-0.1256553004619489,0.021052355562584564,-0.16701748225192753,-0.08429311867197026,-5.968705026304543,4.5407591739772115e-9
Birds,500,19,(Intercept),2.1187979021922283,0.013542357833769423,2.0921908337690134,2.145404970615443,156.45709027926898,0
Birds,500,19,relative_time_first_species,-0.13159790079836528,0.021028050155829977,-0.17291232895533584,-0.09028347264139472,-6.258207481109706,8.392844933076043e-10
Birds,500,20,(Intercept),2.1203151018008666,0.013505364710225981,2.0937807148997307,2.1468494887020024,156.9979891172734,0
Birds,500,20,relative_time_first_species,-0.13128279044708513,0.021065784353247415,-0.1726713560354275,-0.08989422485874275,-6.23203903759924,9.802647742549973e-10
Birds,500,21,(Intercept),2.1127333652211764,0.013434395942278266,2.0863384126210254,2.1391283178213274,157.26299673604004,0
Birds,500,21,relative_time_first_species,-0.12277718658718079,0.020936934724988015,-0.16391259764748686,-0.08164177552687471,-5.8641433524004585,8.221882632912282e-9
Birds,500,22,(Intercept),2.1142980140117826,0.01358458674085836,2.087607977204197,2.1409880508193684,155.6394798269872,0
Birds,500,22,relative_time_first_species,-0.12993184033700755,0.02105228213265716,-0.1712938777154788,-0.08856980295853631,-6.171864860933626,1.398103197406452e-9
Birds,500,23,(Intercept),2.1145029098092074,0.013351407414007923,2.0882710071966595,2.1407348124217553,158.37303471023813,0
Birds,500,23,relative_time_first_species,-0.13266765640589784,0.020750834121534646,-0.17343743017005905,-0.09189788264173662,-6.393364990962892,3.732401302345611e-10
Birds,500,24,(Intercept),2.118362987352819,0.01341959846913014,2.0919971077710824,2.1447288669345554,157.8559144094966,0
Birds,500,24,relative_time_first_species,-0.1329983801121357,0.02096443408801786,-0.1741878200741788,-0.09180894015009258,-6.344000489292978,5.026043291174052e-10
Birds,500,25,(Intercept),2.111009042559632,0.013689734058438516,2.0841124195965937,2.1379056655226703,154.20380217381802,0
Birds,500,25,relative_time_first_species,-0.12414297670518415,0.021184507977897962,-0.1657648024071517,-0.08252115100321661,-5.860083077440549,8.41218489889293e-9
Birds,500,26,(Intercept),2.112935255783202,0.013450144435613999,2.0865093616969568,2.139361149869447,157.0938710656862,0
Birds,500,26,relative_time_first_species,-0.13060807625519852,0.02105002143787103,-0.17196567205439184,-0.08925048045600519,-6.204652885541576,1.1525792454898185e-9
Birds,500,27,(Intercept),2.1169876849049314,0.013353298056769042,2.090752067874381,2.143223301935482,158.5366907789338,0
Birds,500,27,relative_time_first_species,-0.1306480126793202,0.02076841662710251,-0.17145233087840275,-0.08984369448023763,-6.290706461889168,6.915797704345794e-10
Birds,500,28,(Intercept),2.1159768558330567,0.013603057553266846,2.0892505287315104,2.142703182934603,155.55156240038798,0
Birds,500,28,relative_time_first_species,-0.1321135955005999,0.02125586341489241,-0.1738756151489621,-0.0903515758522377,-6.215395390997746,1.0817187161638068e-9
Birds,500,29,(Intercept),2.1132550536517787,0.013669864051539582,2.0863974700404926,2.1401126372630648,154.59225093125715,0
Birds,500,29,relative_time_first_species,-0.12467836895119039,0.021070475000953402,-0.16607615041739934,-0.08328058748498143,-5.91720732188282,6.089542564060378e-9
Birds,500,30,(Intercept),2.1169745678177905,0.01337895627378622,2.0906885392943146,2.1432605963412663,158.23166803868256,0
Birds,500,30,relative_time_first_species,-0.1285885276295644,0.02077901583955271,-0.16941367066495763,-0.08776338459417118,-6.188383926480149,1.2686154487926746e-9
Birds,500,31,(Intercept),2.1129625075147076,0.013566606945923324,2.0863077961123335,2.1396172189170817,155.7473077783564,0
Birds,500,31,relative_time_first_species,-0.12715436217665005,0.020693867104143258,-0.16781221111583705,-0.08649651323746305,-6.144543286024661,1.6411563215066693e-9
Birds,500,32,(Intercept),2.113216101584646,0.013425865040007885,2.0868379099387906,2.1395942932305014,157.39887860390743,0
Birds,500,32,relative_time_first_species,-0.12467014757787585,0.021045757201963642,-0.16601936535767356,-0.08332092979807815,-5.923766314582576,5.866805435929975e-9
Birds,500,33,(Intercept),2.115351738396137,0.013302138700424003,2.0892166355790582,2.141486841213216,159.02343119672258,0
Birds,500,33,relative_time_first_species,-0.1253529633996701,0.020774044124635255,-0.16616833847612258,-0.08453758832321759,-6.0341146214770065,3.1184585869479522e-9
Birds,500,34,(Intercept),2.1132483426374598,0.013468411861106196,2.0867865580492033,2.139710127225716,156.904048111274,0
Birds,500,34,relative_time_first_species,-0.1198933013911497,0.02110096623330812,-0.16135098983408203,-0.07843561294821737,-5.681886794449096,2.2669525127988198e-8
Birds,500,35,(Intercept),2.1187182597602416,0.013535531488036559,2.0921246033079304,2.145311916212553,156.5301119969231,0
Birds,500,35,relative_time_first_species,-0.1342330881717305,0.02112350544506904,-0.17573506007548884,-0.09273111626797216,-6.354678607714949,4.713443126845492e-10
Birds,500,36,(Intercept),2.1189010541303728,0.013551853153718612,2.092275329911149,2.1455267783495966,156.35507779605396,0
Birds,500,36,relative_time_first_species,-0.13499537732680508,0.02093562673471966,-0.17612821858946834,-0.09386253606414183,-6.448117318739192,2.677336648859412e-10
Birds,500,37,(Intercept),2.1186693266094507,0.013375215152267469,2.0923906483286348,2.1449480048902667,158.40263520921962,0
Birds,500,37,relative_time_first_species,-0.1338848878879343,0.020566264663778016,-0.17429203251128256,-0.09347774326458602,-6.509927304579366,1.8349838291238954e-10
Birds,500,38,(Intercept),2.11482156126898,0.013395725868149421,2.0885025849214025,2.141140537616557,157.8728604992822,0
Birds,500,38,relative_time_first_species,-0.12272635106878205,0.020680206024019224,-0.16335735963873266,-0.08209534249883144,-5.934483966273854,5.519832343990125e-9
Birds,500,39,(Intercept),2.1091761204117594,0.01352585653175212,2.082601472540678,2.1357507682828407,155.93660301367544,0
Birds,500,39,relative_time_first_species,-0.12225455273555412,0.021120122163252094,-0.16374987753399062,-0.08075922793711761,-5.788534355557405,1.256284772213952e-8
Birds,500,40,(Intercept),2.1197584747955744,0.013546183570838567,2.09314388978888,2.146373059802269,156.4838143312089,0
Birds,500,40,relative_time_first_species,-0.12749325210329104,0.020996020123705682,-0.16874474992963548,-0.08624175427694661,-6.072258044720772,2.5009661541068197e-9
Birds,500,41,(Intercept),2.111913113807067,0.013583648291602246,2.085224920822352,2.1386013067917817,155.47466103879506,0
Birds,500,41,relative_time_first_species,-0.12179704745406672,0.02104323411965861,-0.1631413080036666,-0.08045278690446683,-5.787943372272982,1.2604318239030731e-8
Birds,500,42,(Intercept),2.116835315013582,0.01344441924756559,2.090420669327379,2.143249960699785,157.45085570705345,0
Birds,500,42,relative_time_first_species,-0.13042106253403166,0.020820383743478867,-0.17132748244494497,-0.08951464262311834,-6.264104645759986,8.103659974296013e-10
Birds,500,43,(Intercept),2.1149994790759776,0.013783460179949547,2.0879187097585006,2.1420802483934547,153.44474112187115,0
Birds,500,43,relative_time_first_species,-0.1255353910116995,0.0213620039162555,-0.16750594802115523,-0.08356483400224377,-5.87657372893621,7.66503781169706e-9
Birds,500,44,(Intercept),2.119058624167166,0.013547126119414265,2.0924421874240435,2.145675060910288,156.42126643601273,0
Birds,500,44,relative_time_first_species,-0.1370975227874208,0.02111553495306253,-0.17858383469838468,-0.09561121087645691,-6.49273262989421,2.0389173917697657e-10
Birds,500,45,(Intercept),2.1173936842089813,0.013439412735173172,2.0909888750334864,2.1437984933844763,157.55105717286372,0
Birds,500,45,relative_time_first_species,-0.13430874447105004,0.020923808027565348,-0.1754183649969745,-0.09319912394512558,-6.418943640378923,3.196723594253396e-10
Birds,500,46,(Intercept),2.10792365698871,0.013528287812741159,2.0813442321727154,2.134503081804705,155.81599727671625,0
Birds,500,46,relative_time_first_species,-0.11739649676170372,0.02098267305303977,-0.15862177143008227,-0.07617122209332516,-5.594925702028056,3.6438741287323746e-8
Birds,500,47,(Intercept),2.107925520609686,0.013109065396236751,2.0821697545737736,2.133681286645598,160.79906971970806,0
Birds,500,47,relative_time_first_species,-0.10967679069124345,0.020368139675947396,-0.14969467330378067,-0.06965890807870624,-5.384723025086089,1.1191935921260829e-7
Birds,500,48,(Intercept),2.1183913412852435,0.013465473326158092,2.0919353300774013,2.144847352493086,157.3202285559503,0
Birds,500,48,relative_time_first_species,-0.1276102794053713,0.02110415680894803,-0.1690742365576848,-0.08614632225305782,-6.0466893115229965,2.900023249049182e-9
Birds,500,49,(Intercept),2.1129792163469023,0.013434976492239214,2.0865831231673777,2.139375309526427,157.2745004479521,0
Birds,500,49,relative_time_first_species,-0.12251443414260277,0.02071357428758326,-0.1632110023107041,-0.08181786597450144,-5.914693062705453,6.177096125478484e-9
Birds,500,50,(Intercept),2.117839552086361,0.013531828755346895,2.0912531703751207,2.1444259337976015,156.5080071863553,0
Birds,500,50,relative_time_first_species,-0.14014750448760246,0.02111075478282758,-0.18162442493341774,-0.09867058404178719,-6.638678054353823,8.276683826819091e-11
Butterflies,50,1,(Intercept),0.673511407472118,0.008403488749570613,0.6566239648018225,0.6903988501424135,80.14664236999567,1.2438096440863854e-53
Butterflies,50,1,relative_time_first_species,-0.0457899715104058,0.013073341922744727,-0.07206183561566994,-0.01951810740514166,-3.502545239082393,9.937218560614812e-4
Butterflies,50,2,(Intercept),0.6739899922106214,0.005244082701136203,0.6637092555502718,0.684270728870971,128.52390601402837,0
Butterflies,50,2,relative_time_first_species,-0.056324174988199055,0.010430776758193372,-0.07678209092355287,-0.03586625905284524,-5.399806389678164,7.572094633936406e-8
Butterflies,50,3,(Intercept),0.6667688922336299,0.00510892838535071,0.6567530892075237,0.6767846952597361,130.51051843778362,0
Butterflies,50,3,relative_time_first_species,-0.042375694811376194,0.010854558893550031,-0.06556560095267536,-0.019185788670077027,-3.903953649978036,0.0014754697134568059
Butterflies,50,4,(Intercept),0.678111429294194,0.008352719420296415,0.6613260112389855,0.6948968473494025,81.1845095199103,6.652317802968523e-54
Butterflies,50,4,relative_time_first_species,-0.05494540682281663,0.011621357608868848,-0.07829939947613525,-0.03159141416949801,-4.7279679941081065,1.953056439985371e-5
Butterflies,50,5,(Intercept),0.6771465127913432,0.0051511700149574,0.667047916933766,0.6872451086489204,131.45489487342095,0
Butterflies,50,5,relative_time_first_species,-0.05507308005964813,0.010334739413071184,-0.07659508936507846,-0.0335510707542178,-5.328927789895963,2.9764540075846192e-5
Butterflies,50,6,(Intercept),0.6800457518961817,0.005150072787697837,0.6699492410242482,0.6901422627681151,132.04585254030414,0
Butterflies,50,6,relative_time_first_species,-0.06206165442717008,0.010952690076492718,-0.09064509781523492,-0.03347821103910524,-5.6663389536028514,0.002785273347053389
Butterflies,50,7,(Intercept),0.6667896643744851,0.005160302948524747,0.6566731806270322,0.676906148121938,129.21521682464598,0
Butterflies,50,7,relative_time_first_species,-0.038200533943604106,0.01139432120655223,-0.061316139601648174,-0.015084928285560038,-3.3525940906104292,0.001905143312237994
Butterflies,50,8,(Intercept),0.678462581913034,0.0051890554166576985,0.6682897236394877,0.6886354401865803,130.74876397254508,0
Butterflies,50,8,relative_time_first_species,-0.04692587207659759,0.01066495546561553,-0.06868933769417289,-0.025162406459022287,-4.4000063786379116,1.2174476582866828e-4
Butterflies,50,9,(Intercept),0.6823236673388002,0.008869534930024502,0.6644996700362438,0.7001476646413567,76.92891146175522,9.11976613186172e-53
Butterflies,50,9,relative_time_first_species,-0.05550097408591216,0.013573151295896157,-0.08277724228706147,-0.028224705884762852,-4.0890264077946945,1.6063836328452245e-4
Butterflies,50,10,(Intercept),0.6808319865413082,0.007797252164623475,0.6651628216509019,0.6965011514317144,87.316912697819,1.9221380602432955e-55
Butterflies,50,10,relative_time_first_species,-0.0677376890329234,0.010254464460781862,-0.088344808595861607,-0.0471305694699852,-6.605677877375829,2.709034448397069e-8
Butterflies,50,11,(Intercept),0.678347351585105,0.005193830387512747,0.668165081380161,0.688529621790049,130.6063735188619,0
Butterflies,50,11,relative_time_first_species,-0.05270878664335251,0.010904292276430888,-0.09337937833648843,-0.012038194950216581,-4.8337650263905765,0.02865737746577382
Butterflies,50,12,(Intercept),0.6605173278002722,0.005175820333095091,0.6503704141714222,0.6706642414291222,127.61596912025908,0
Butterflies,50,12,relative_time_first_species,-0.03281746381486702,0.010736723539550656,-0.05536981880651634,-0.0102651088232177,-3.056562245826483,0.00677781160744254
Butterflies,50,13,(Intercept),0.6680216316799006,0.005091270531249757,0.6580404822874936,0.6780027810723076,131.20921930579888,0
Butterflies,50,13,relative_time_first_species,-0.04645521937586866,0.011113910661192187,-0.069085105624241,-0.023825333127496316,-4.179916574107626,2.07750177724902e-4
Butterflies,50,14,(Intercept),0.665821420155282,0.005188228987780545,0.6556501603201411,0.6759926799904229,128.33308277707908,0
Butterflies,50,14,relative_time_first_species,-0.03615463165856315,0.010366935686418235,-0.05993421835744192,-0.012375044959684379,-3.4874945453678734,0.007839415421170202
Butterflies,50,15,(Intercept),0.671033290430447,0.00809874174046029,0.654758259510714,0.68730832135018,82.85648708589503,2.4674434627898756e-54
Butterflies,50,15,relative_time_first_species,-0.05110718086075974,0.011633364217625727,-0.07448530174227896,-0.027729059979240522,-4.393155746239525,5.971548233729358e-5
Butterflies,50,16,(Intercept),0.6731426211637866,0.005152181023157675,0.6630420439457809,0.6832431983817924,130.65197401608964,0
Butterflies,50,16,relative_time_first_species,-0.04772766616512313,0.01080857779210535,-0.0697136495880027,-0.025741682742243564,-4.4157212061686515,1.010916352637757e-4
Butterflies,50,17,(Intercept),0.6710801491648498,0.00776022364319879,0.655485395995337,0.6866749023343627,86.47690840108679,3.077397427737363e-55
Butterflies,50,17,relative_time_first_species,-0.0536667135699676,0.011908697054780875,-0.07759813639760632,-0.029735290742328876,-4.506514299851344,4.102741859993836e-5
Butterflies,50,18,(Intercept),0.6767372532616631,0.008137032802633597,0.6603852735086854,0.6930892330146409,83.16757099008292,2.0561656569535915e-54
Butterflies,50,18,relative_time_first_species,-0.0590757585982954,0.011402129122538266,-0.08198919511586476,-0.036162322080726034,-5.181116435659549,4.144851597579729e-6
Butterflies,50,19,(Intercept),0.6784264287868416,0.005233942063830232,0.6681655729141557,0.6886872846595274,129.6205461415377,0
Butterflies,50,19,relative_time_first_species,-0.04549154619087198,0.010562655780752413,-0.06715526234361943,-0.023827830038124533,-4.306828427919428,1.926409194103208e-4
Butterflies,50,20,(Intercept),0.6770289571499514,0.008856294190825984,0.6592315676404501,0.6948263466594526,76.44607807306909,1.23858300379241e-52
Butterflies,50,20,relative_time_first_species,-0.060972601233209446,0.013002244698819441,-0.08710159014288589,-0.034843612323533,-4.689390381858107,2.224431397536399e-5
Butterflies,50,21,(Intercept),0.6628192902777628,0.005101238902661471,0.6528185913233103,0.6728199892322152,129.93300312438805,0
Butterflies,50,21,relative_time_first_species,-0.033851668669597525,0.010216851445989855,-0.05405089297906656,-0.01365244436012849,-3.313317106405066,0.0011735314923936816
Butterflies,50,22,(Intercept),0.6664881932135022,0.005076947588026953,0.6565351219532636,0.6764412644737408,131.2773436513885,0
Butterflies,50,22,relative_time_first_species,-0.04745964649561534,0.009892086205073307,-0.0674421259394973,-0.02747716705173337,-4.797738870418955,2.179187533325025e-5
Butterflies,50,23,(Intercept),0.6734802476107593,0.005182435896885544,0.6633203220557523,0.6836401731657663,129.9543807219104,0
Butterflies,50,23,relative_time_first_species,-0.05493928017845645,0.010508064822025334,-0.07884577349234759,-0.031032786864565308,-5.228296656802256,6.11512162499437e-4
Butterflies,50,24,(Intercept),0.6696989216182924,0.007870474199695483,0.6538826114324411,0.6855152318041436,85.09003455525001,6.761268026442697e-55
Butterflies,50,24,relative_time_first_species,-0.04215948507729675,0.01143811606610553,-0.06514524024008292,-0.019173729914510582,-3.6858766630483477,5.698836470391896e-4
Butterflies,50,25,(Intercept),0.6636686177740293,0.0052015196881213255,0.6534713308979507,0.6738659046501079,127.59129207751434,0
Butterflies,50,25,relative_time_first_species,-0.03108919103841803,0.010723875336745334,-0.05960901287334809,-0.002569369203487975,-2.8990630776815345,0.03836386021935672
Butterflies,50,26,(Intercept),0.6763206835073358,0.005161578701180646,0.6662016967248748,0.6864396702897967,131.02981135454468,0
Butterflies,50,26,relative_time_first_species,-0.051793671871949394,0.01047173905463432,-0.07437463529670929,-0.02921270844718949,-4.946043021290513,2.532118911862563e-4
Butterflies,50,27,(Intercept),0.6817735873374726,0.009051153866581658,0.6635846124633296,0.6999625622116157,75.32449424539034,2.540210091159713e-52
Butterflies,50,27,relative_time_first_species,-0.055237633902053655,0.01414116354391684,-0.08365536631493838,-0.026819901489168935,-3.9061590462840976,2.8729174014798545e-4
Butterflies,50,28,(Intercept),0.669846262839623,0.005106523556857309,0.65983520969942,0.679857315979826,131.17461525074492,0
Butterflies,50,28,relative_time_first_species,-0.05390520607045698,0.01052503180877436,-0.07553459436429641,-0.032275817776617546,-5.121619302425104,2.405739319091832e-5
Butterflies,50,29,(Intercept),0.669129561943736,0.005137011704070095,0.6590587136144257,0.6792004102730462,130.25657726525702,0
Butterflies,50,29,relative_time_first_species,-0.04526585958547478,0.011113028955617762,-0.06875607769830239,-0.021775641472647173,-4.073224299716449,8.271261105579363e-4
Butterflies,50,30,(Intercept),0.6830895390207364,0.005191667510095496,0.6729115532591179,0.693267524782355,131.57420764955182,0
Butterflies,50,30,relative_time_first_species,-0.06526266062219381,0.01118049923141903,-0.08737263296987836,-0.04315268827450926,-5.837186629269207,3.703970885270097e-8
Butterflies,50,31,(Intercept),0.6879472563855045,0.00813248812743238,0.6716044095806489,0.70429010319036,84.5924698082167,8.994864707465368e-55
Butterflies,50,31,relative_time_first_species,-0.07736504145188168,0.013003625803264338,-0.10349680584930636,-0.051233277054457,-5.9494976725999384,2.7993396034710887e-7
Butterflies,50,32,(Intercept),0.6748070508982524,0.005153605468580666,0.6647036918221885,0.6849104099743164,130.93882622801902,0
Butterflies,50,32,relative_time_first_species,-0.0483576410376701,0.011234056970045269,-0.07244956196837692,-0.024265720106963293,-4.304557219765927,7.25184062893343e-4
Butterflies,50,33,(Intercept),0.6795200458116103,0.008595768193432815,0.6622462029200777,0.6967938887031428,79.05285839731754,2.426578795195248e-53
Butterflies,50,33,relative_time_first_species,-0.07037710296840281,0.011959205721257775,-0.09441002672363293,-0.0463441792131727,-5.884763972519164,3.520614312441261e-7
Butterflies,50,34,(Intercept),0.6806559248149309,0.008892896516521026,0.6627849804936091,0.6985268691362526,76.53928318522804,1.1672879319486762e-52
Butterflies,50,34,relative_time_first_species,-0.054291376930938925,0.012861272364902455,-0.08013707085897583,-0.028445683002902025,-4.221306834236435,1.0479874995911922e-4
Butterflies,50,35,(Intercept),0.6684000984504785,0.005159882098982816,0.6582844177055395,0.6785157791954176,129.53786261555132,0
Butterflies,50,35,relative_time_first_species,-0.03373033686120084,0.010890182438704746,-0.056377258772544736,-0.01108341494985694,-3.097316050585159,0.00545520742947798
Butterflies,50,36,(Intercept),0.6763465081824546,0.005250419434166884,0.6660533461006176,0.6866396702642915,128.81761479495486,0
Butterflies,50,36,relative_time_first_species,-0.04890659810527471,0.010626561996767816,-0.07272886481117583,-0.025084331399373595,-4.60229734886506,0.0010953220281834798
Butterflies,50,37,(Intercept),0.6697805909138926,0.008508992071983605,0.6526811310237737,0.6868800508040116,78.7144452889065,2.9895274906450113e-53
Butterflies,50,37,relative_time_first_species,-0.048279876658258815,0.013046003362126654,-0.07449680213540795,-0.022062951181109684,-3.700740780001502,5.444495852825365e-4
Butterflies,50,38,(Intercept),0.6837590668504253,0.008525964626164593,0.6666254990377748,0.7008926346630758,80.19726762085037,1.2063656963201592e-53
Butterflies,50,38,relative_time_first_species,-0.06568705079361854,0.01230889844761671,-0.09042270868981973,-0.04095139289741735,-5.336549901127594,2.416373850028271e-6
Butterflies,50,39,(Intercept),0.6784118463295836,0.00844223662896584,0.6614465366263432,0.695377156032824,80.35925503460899,1.093498315590699e-53
Butterflies,50,39,relative_time_first_species,-0.05063995599549495,0.01323526247405124,-0.07723721183670612,-0.024042700154283784,-3.82613915627125,3.691968715384155e-4
Butterflies,50,40,(Intercept),0.6834916451285168,0.005175713654549035,0.6733449412602599,0.6936383489967737,132.05746893045034,0
Butterflies,50,40,relative_time_first_species,-0.05300871346864674,0.010719799952170612,-0.07403334712372744,-0.03198407981356603,-4.944934952625977,8.329305553213394e-7
Butterflies,50,41,(Intercept),0.6796820123940929,0.008792833481360096,0.6620121519150488,0.6973518728731369,77.29954329681654,7.2205375612222265e-53
Butterflies,50,41,relative_time_first_species,-0.061065892573525064,0.014084267946959012,-0.08936928848125758,-0.032762496665792555,-4.335751975430859,7.212347430072507e-5
Butterflies,50,42,(Intercept),0.6747101669212442,0.0052123892071489816,0.6644915724900657,0.6849287613524226,129.44355076091682,0
Butterflies,50,42,relative_time_first_species,-0.04375847029191882,0.010462541701781581,-0.06530733161076231,-0.022209608973075338,-4.1823938713159485,3.1017345119464286e-4
Butterflies,50,43,(Intercept),0.6735673439897689,0.005138330610871383,0.6634939324632566,0.6836407555162812,131.08680522905127,0
Butterflies,50,43,relative_time_first_species,-0.05187043278354094,0.009875950568791389,-0.0731048759375898,-0.030635989629492086,-5.252196476909747,1.333448292870262e-4
Butterflies,50,44,(Intercept),0.6801642937601228,0.007777610069801269,0.6645346015747392,0.6957939859455063,87.45158058271005,1.7829789401877783e-55
